Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2023-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Thu, 03 Aug 2023 19:58:12 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2011-0394-VNM,2011,0394,FL-2011-000137,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"An Giang, Dong Thap, Long An, Can Tho city, Vinh Long, Hau Giang, Kien Giang provinces",Monsoonla rains exacerbated by 3 tropical storms,,,Yes,,,3881,,Km2,,,,,2011,9,,2011,12,,85,,600000,,600000,,,,,175002,227685,76.86159538,1,3326;3343;3356;3362;3388;73933;73937,,"An Giang, Can Tho city, Dong Thap, Hau Giang, Kien Giang, Long An, Vinh Long (Adm1)."
2011-0396-VNM,2011,0396,,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Tri, Quang Binh, Thua Thien-Hue, Quang Nam provinces",,,,,,,,,Km2,,,,,2011,10,21,2011,10,21,13,14,461570,,461584,,,,,,,76.86159538,1,3371;3372;3376;3383,,"Quang Binh, Quang Nam, Quang Tri, Thua Thien - Hue (Adm1)."
2011-0576-VNM,2011,0576,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Haima (Egay),Viet Nam,VNM,South-Eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai, Binh Dinh, Da Nang City, Gia Lai, Ha Tinh, Kon Tum, Nghe An, Quang Binh, Quang Nam, Quang Ngai, Quang Tri, Thua Thien - Hue provinces",,,,,,,,,Kph,,,,,2011,6,19,2011,6,24,,,,,,,,,,,,76.86159538,1,3328;3329;3331;3333;3338;3340;3344;3345;3346;3347;3348;3349;3350;3351;3353;3354;3357;3360;3364;3366;3367;3369;3371;3372;3374;3375;3376;3378;3380;3381;3382;3383;3387;3389;3390;73936;73938;73939,,"Bac Giang, Bac Kan, Bac Ninh, Binh Dinh, Cao Bang, Da Nang City, Dien Bien, Gia Lai, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Ha Tinh, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Kon Tum, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Nghe An, Ninh Binh, Phu Tho, Quang Binh, Quang Nam, Quang Ngai, Quang Ninh, Quang Tri, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Thua Thien - Hue, Tuyen Quang, Vinh Phuc, Yen Bai (Adm1)."
2012-0259-VNM,2012,0259,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Vicente,Viet Nam,VNM,South-Eastern Asia,Asia,"Bac Kan, Cao Bang, Ha Giang, Lang Son, Tuyen Quang provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2012,7,26,2012,7,27,10,3,,,3,,,,,,,78.45211388,1,3328;3338;3345;3360;3387,,"Bac Kan, Cao Bang, Ha Giang, Lang Son, Tuyen Quang (Adm1)."
2012-0294-VNM,2012,0294,,Natural,Meteorological,Storm,Tropical cyclone,,TYphoon Kai-Tak,Viet Nam,VNM,South-Eastern Asia,Asia,"Yen Bai, Vinh Phuc, Quang Ninh, Hai Phong City provinces",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2012,8,17,2012,8,17,17,14,59320,1145,60479,,,,,6800,8668,78.45211388,1,3351;3375;3389;3390,,"Hai Phong City, Quang Ninh, Vinh Phuc, Yen Bai (Adm1)."
2012-0406-VNM,2012,0406,TC-2012-000181,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Son Tinh (Ofel),Viet Nam,VNM,South-Eastern Asia,Asia,"Nghe An, Thanh Hoa, Ninh Binh, Nam Dinh, Thai Binh, Hai Phong City provinces",,Flood,,,,,,,Kph,,,,,2012,10,28,2012,10,28,11,90,,278400,278490,,,,,336000,428287,78.45211388,1,3351;3364;3366;3367;3380;3382,,"Hai Phong City, Nam Dinh, Nghe An, Ninh Binh, Thai Binh, Thanh Hoa (Adm1)."
2012-0351-VNM,2012,0351,,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Ninh Binh, Ha Tinh, Thanh Hoa, Nghe An provinces",Torrential rain,,,,,,,24179,Km2,38.19,126.24,,,2012,9,2,2012,9,11,34,40,,17500,17540,,,2000,2549,30000,38240,78.45211388,1,3349;3366;3367;3382,,"Ha Tinh, Nghe An, Ninh Binh, Thanh Hoa (Adm1)."
2013-0333-VNM,2013,0333,,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Lao Cai, Ha Giang, Lai Chau provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2013,9,,2013,9,,23,,,,,,,,,,,79.60130942,1,3345;73938;73939,,"Ha Giang, Lai Chau, Lao Cai (Adm1)."
2013-0412-VNM,2013,0412,,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Da Nang City, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Ha Tinh, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Nghe An, Ninh Binh, Phu Tho, Quang Binh, Quang Nam, Quang Ninh, Quang Tri, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Thua Thien - Hue, Tuyen Quang, Vinh Phuc, Yen Bai provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2013,9,3,2013,9,4,29,,1000,,1000,,,,,,,79.60130942,1,3328;3329;3331;3338;3340;3345;3346;3347;3348;3349;3350;3351;3353;3354;3360;3364;3366;3367;3369;3371;3372;3375;3376;3378;3380;3381;3382;3383;3387;3389;3390;73936;73938;73939,,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Da Nang City, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Ha Tinh, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Nghe An, Ninh Binh, Phu Tho, Quang Binh, Quang Nam, Quang Ninh, Quang Tri, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Thua Thien - Hue, Tuyen Quang, Vinh Phuc, Yen Bai (Adm1)."
2013-0266-VNM,2013,0266,,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Lao Cai, Son La, Quang Ninh, Tuyen Quang provinces",,,,,,,,,Km2,,,,,2013,7,28,2013,7,30,5,,5000,,5000,,,,,6500,8166,79.60130942,1,3375;3378;3387;73939,,"Lao Cai, Quang Ninh, Son La, Tuyen Quang (Adm1)."
2013-0380-VNM,2013,0380,,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"An Giang, Ba Ria-Vung Tau, Bac Lieu, Ben Tre, Binh Dinh, Binh Duong, Binh Phuoc, Binh Thuan, Ca Mau, Can Tho City, Da Nang City, Dak Lak, Dak Nong, Dong Nai, Dong Thap, Gia Lai, Ha Tinh, Hau Giang, Ho Chi Minh City, Khanh Hoa, Kien Giang, Kon Tum, Lam Dong, Long An, Ninh Thuan, Phu Yen, Quang Binh, Quang Nam, Quang Ngai, Quang Tri, Soc Trang, Tay Ninh, Thua Thien - Hue, Tien Giang, Tra Vinh, Vinh Long provinces",Mosoonal rain and typhoon Usagi,,,,,,,,Km2,,,,,2013,9,24,2013,9,24,30,,,,,,,,,,,79.60130942,1,3326;3327;3330;3332;3333;3334;3335;3336;3339;3340;3342;3343;3344;3349;3352;3355;3356;3357;3359;3362;3368;3370;3371;3372;3374;3376;3377;3379;3383;3384;3386;3388;73933;73934;73935;73937,,"An Giang, Ba Ria-Vung Tau, Bac Lieu, Ben Tre, Binh Dinh, Binh Duong, Binh Phuoc, Binh Thuan, Ca Mau, Can Tho city, Da Nang City, Dak Lak, Dak Nong, Dong Nai, Dong Thap, Gia Lai, Ha Tinh, Hau Giang, Ho Chi Minh City, Khanh Hoa, Kien Giang, Kon Tum, Lam Dong, Long An, Ninh Thuan, Phu Yen, Quang Binh, Quang Nam, Quang Ngai, Quang Tri, Soc Trang, Tay Ninh, Thua Thien - Hue, Tien Giang, Tra Vinh, Vinh Long (Adm1)."
2013-0417-VNM,2013,0417,,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Dak Lak, Quang Tri, Quang Ngai, Quang Nam, Kon Tum provinces",Tropical Depression 18,,,,,,,,Km2,,,,,2013,9,16,2013,9,18,7,,25000,,25000,,,,,,,79.60130942,1,3357;3372;3374;3376;73934,,"Dak Lak, Kon Tum, Quang Nam, Quang Ngai, Quang Tri (Adm1)."
2013-0443-VNM,2013,0443,,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Ngai, Binh Dinh, Quang Nam, Da Nang City, Phu Yen, Gia Lai, Kon Tum provinces",Tropical depression Podul,,,,,,,48985,Km2,15.58,107.7,,Mekong river,2013,11,14,2013,11,20,47,66,2127865,2070,2130001,,,,,72000,90451,79.60130942,1,3333;3340;3344;3357;3370;3372;3374,,"Binh Dinh, Da Nang City, Gia Lai, Kon Tum, Phu Yen, Quang Nam, Quang Ngai (Adm1)."
2013-0341-VNM,2013,0341,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Jebi,Viet Nam,VNM,South-Eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai provinces",,,,,,,,,Kph,,,,,2013,8,2,2013,8,3,7,11,5000,,5011,,,,,1000,1256,79.60130942,1,3328;3329;3331;3338;3345;3346;3347;3348;3350;3351;3353;3354;3360;3364;3367;3369;3375;3378;3380;3381;3382;3387;3389;3390;73936;73938;73939,,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai (Adm1)."
2013-0419-VNM,2013,0419,TC-2013-000122,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Wutip,Viet Nam,VNM,South-Eastern Asia,Asia,"Binh Dinh, Quang Binh, Quang Nam, Quang Ngai, Ha Tinh, Quang Tri, Thua Thien - Hue, Khanh Hoa, Nghe An, Da Nang City, Phu Yen, Thanh Hoa provinces",,,,,,,,194,Kph,,,,,2013,9,30,2013,10,15,31,330,1835255,,1835585,,,,,663230,833190,79.60130942,1,3333;3340;3349;3355;3366;3370;3371;3372;3374;3376;3382;3383,,"Binh Dinh, Da Nang City, Ha Tinh, Khanh Hoa, Nghe An, Phu Yen, Quang Binh, Quang Nam, Quang Ngai, Quang Tri, Thanh Hoa, Thua Thien - Hue (Adm1)."
2013-0430-VNM,2013,0430,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Nari (SAnti),Viet Nam,VNM,South-Eastern Asia,Asia,"Da Nang City, Quang Nam, Thua Thien - Hue, Quang Ngai provinces",,,,,,,,133,Kph,,,,,2013,10,10,2013,10,15,20,154,109600,,109754,,,,,76000,95476,79.60130942,1,3340;3372;3374;3383,,"Da Nang City, Quang Nam, Quang Ngai, Thua Thien - Hue (Adm1)."
2013-0433-VNM,2013,0433,TC-2013-000139,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Haiyan (Yolanda),Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Ninh, Hai Phong City, Bac Giang, Quang Ngai, Thanh Hoa, Nghe An, Ha Tinh, Quang Tri, Thua Thien - Hue, Da Nang City, Quang Nam provinces",,,,,,,,102,Kph,,,,,2013,11,11,2013,11,11,16,89,12630,375,13094,,,,,734000,922095,79.60130942,1,3329;3340;3349;3351;3366;3372;3374;3375;3376;3382;3383,,"Bac Giang, Da Nang City, Ha Tinh, Hai Phong City, Nghe An, Quang Nam, Quang Ngai, Quang Ninh, Quang Tri, Thanh Hoa, Thua Thien - Hue (Adm1)."
2014-0227-VNM,2014,0227,TC-2014-000092,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Rammasun (Glenda),Viet Nam,VNM,South-Eastern Asia,Asia,Mong Cai Township district (Quang Ninh province),,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2014,7,19,2014,7,20,27,,36000,,36000,,,,,6200,7664,80.89262372,2,,74195,Mong Cai Township (Adm2).
2014-0390-VNM,2014,0390,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Kalmaegi (Luis),Viet Nam,VNM,South-Eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Ha Tinh, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Nghe An, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai provinces",,,,,,,,130,Kph,,,,,2014,9,16,2014,9,16,11,,11325,,11325,,,,,4500,5563,80.89262372,1,3328;3329;3331;3338;3345;3346;3347;3348;3349;3350;3351;3353;3354;3360;3364;3366;3367;3369;3375;3378;3380;3381;3382;3387;3389;3390;73936;73938;73939,,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Ha Tinh, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Nghe An, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai (Adm1)."
2014-0474-VNM,2014,0474,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Sinlaku' (Queenie),Viet Nam,VNM,South-Eastern Asia,Asia,"Phu Yen, Binh Dinh provinces",,,,,,,,,Kph,,,,,2014,11,30,2014,11,30,,,750,,750,,,,,,,80.89262372,1,3333;3370,,"Binh Dinh, Phu Yen (Adm1)."
2015-0292-VNM,2015,0292,,Natural,Hydrological,Flood,Flash flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,Quang Ninh province,Torrential rain,"Slide (land, mud, snow, rock)",,,,,,24337,Km2,20.8137,106.86,,,2015,7,25,2015,8,5,32,,15000,,15000,,,,,204000,251887,80.98857899,1,3375,,Quang Ninh (Adm1).
2015-0252-VNM,2015,0252,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Kujira,Viet Nam,VNM,South-Eastern Asia,Asia,Son La province,,,,,,,,,Kph,,,,,2015,6,24,2015,6,29,7,,,115,115,,,,,,,80.98857899,1,3378,,Son La (Adm1).
2015-9617-VNM,2015,9617,DR-2015-000180,Natural,Climatological,Drought,Drought,,,Viet Nam,VNM,South-Eastern Asia,Asia,"An Giang, Ba Ria-Vung Tau, Ben Tre, Binh Dinh, Binh Duong, Binh Phuoc, Binh Thuan, Can Tho city, Dak Lak, Dak Nong, Dong Nai, Dong Thap, Gia Lai, Hau Giang, Ho Chi Minh City, Khanh Hoa, Kon Tum, Lam Dong, Long An, Ninh Thuan, Phu Yen, Quang Nam, Quang Ngai, Soc Trang, Tay Ninh, Tien Giang, Tra Vinh, Vinh Long provinces","Lack of rainfall, El NIno",,,Yes,,,,,Km2,,,,,2015,12,,2017,2,,,,1750000,,1750000,,,,,6750000,8334508,80.98857899,1,3326;3327;3332;3333;3334;3335;3336;3342;3343;3344;3352;3355;3357;3359;3362;3368;3370;3372;3374;3377;3379;3384;3386;3388;73933;73934;73935;73937,,"An Giang, Ba Ria-Vung Tau, Ben Tre, Binh Dinh, Binh Duong, Binh Phuoc, Binh Thuan, Can Tho city, Dak Lak, Dak Nong, Dong Nai, Dong Thap, Gia Lai, Hau Giang, Ho Chi Minh City, Khanh Hoa, Kon Tum, Lam Dong, Long An, Ninh Thuan, Phu Yen, Quang Nam, Quang Ngai, Soc Trang, Tay Ninh, Tien Giang, Tra Vinh, Vinh Long (Adm1)."
2015-0460-VNM,2015,0460,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Minh Tien village (Vi Xuyen district, Ha Giang province), Khanh Hoa, Cao Bang, Lai Chau, Dong Na, Lam Dong, Binh Thuan, An Giang, Dong Thap provinces",Torrential rains,,,,,,,192887,Km2,20.567,104.762,,,2015,9,7,2015,9,11,2,,100,,100,,,,,,,80.98857899,1;2,3326;3336;3338;3342;3343;3355;3359;73938,32321,"An Giang, Binh Thuan, Cao Bang, Dong Nai, Dong Thap, Khanh Hoa, Lai Chau, Lam Dong (Adm1). Vi Xuyen (Adm2)."
2016-0268-VNM,2016,0268,,Natural,Meteorological,Storm,Tropical cyclone,,Storm Mirinae,Viet Nam,VNM,South-Eastern Asia,Asia,"Nam Dinh, Thai Binh and Ninh Binh provinces",,,,,,,,88,Kph,,,,,2016,7,28,2016,7,28,1,5,191745,,191750,,,,,191000,232897,82.0103309,1,3364;3367;3380,,"Nam Dinh, Ninh Binh, Thai Binh (Adm1)."
2015-0620-VNM,2015,0620,,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Vamco,Viet Nam,VNM,South-Eastern Asia,Asia,"Da Nang, Quang Nam (Duy Xuyen, Nong Son districts), Quand Ngai (Ly Son District), Thanh Hoa",,Flood,,,,,,,Kph,,,,,2015,9,14,2015,9,14,11,,,,,,,,,12800,15805,80.98857899,1,3340;3372;3374;3382,,"Da Nang City, Quang Nam, Quang Ngai, Thanh Hoa (Adm1)."
2016-0379-VNM,2016,0379,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Dianmu,Viet Nam,VNM,South-Eastern Asia,Asia,"Hai Phong City, Quang Ninh, Yen Bai, Phu Tho, Lai Chau, Dien Bien, Son La, Hoa Binh, Than Hoa, Lao Cai, Bac Giang, Nghe An provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,"Luc Nam, Thoung, Ma, Buoi, Tao river",2016,8,18,2016,8,21,11,15,11075,,11090,,,,,157,191,82.0103309,1,3329;3351;3353;3366;3369;3375;3378;3382;3390;73936;73938;73939,,"Bac Giang, Dien Bien, Hai Phong City, Hoa Binh, Lai Chau, Lao Cai, Nghe An, Phu Tho, Quang Ninh, Son La, Thanh Hoa, Yen Bai (Adm1)."
2016-0573-VNM,2016,0573,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Thanh Hóa, Lào Cai, Yên Bái, Bac Kan, Dien Bien, Ha Thin, Son La, Thai Nguyen",Torrential rainfall,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2016,8,12,2016,8,14,8,4,410,95,509,,,,,,,82.0103309,1,3328;3349;3378;3381;3382;3390;73936;73939,,"Bac Kan, Dien Bien, Ha Tinh, Lao Cai, Son La, Thai Nguyen, Thanh Hoa, Yen Bai (Adm1)."
2016-0362-VNM,2016,0362,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Aere,Viet Nam,VNM,South-Eastern Asia,Asia,"Thua Thien-Hue, Quang Tri, Quang Binh, Ha Tinh, Nghe An provinces",,Flood,,,,,,,Kph,,,,,2016,10,13,2016,10,15,34,,610000,,610000,,,,,350000,426776,82.0103309,1,3349;3366;3371;3376;3383,,"Ha Tinh, Nghe An, Quang Binh, Quang Tri, Thua Thien - Hue (Adm1)."
2016-0371-VNM,2016,0371,,Natural,Meteorological,Storm,,,Typhoon Carina (Nida),Viet Nam,VNM,South-Eastern Asia,Asia,"Muong Kuon, Bao Xat, Bao Thang, Sa Pa",,Flood,,,,,,,Kph,,,,,2016,8,2,2016,8,2,25,,180000,2500,182500,,,,,144000,175588,82.0103309,2,,32441;32442;32443;32444,"Bao Thang, Bat Xat, Muong Khuong, Sa Pa (Adm2)."
2016-0400-VNM,2016,0400,TC-2016-000111,Natural,Hydrological,Flood,Riverine flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Quang Binh (Minh Hoa, Tuyen Hoa), Ha Tinh (Huong Khe), Nghe An, Quang Tri (Vinh Linh, Hai Lang, Trieu Phong), Thua Thien Hue provinces",Monsoonal rains,,,,,,,63642,Km2,16.004,107.68,,,2016,10,9,2016,10,16,35,30,659390,195,659615,,,,,104280,127155,82.0103309,1,3349;3366;3371;3376;3383,,"Ha Tinh, Nghe An, Quang Binh, Quang Tri, Thua Thien - Hue (Adm1)."
2016-0514-VNM,2016,0514,,Natural,Biological,Epidemic,Viral disease,,Dengue,Viet Nam,VNM,South-Eastern Asia,Asia,,,,,,,,,,Vaccinated,,,,,2016,1,1,2016,9,30,27,79204,,,79204,,,,,,,82.0103309,,,,
2016-0497-VNM,2016,0497,FL-2016-000133-VNM,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Thua Thien - Hue, Quang Nam, Quang Ngai, Binh Dinh provinces",Heavy rains,,,,,,,44341,Km2,,,,,2016,12,12,2016,12,20,27,16,559255,2850,562121,,,,,35000,42678,82.0103309,1,3333;3372;3374;3383,,"Binh Dinh, Quang Nam, Quang Ngai, Thua Thien - Hue (Adm1)."
2016-0517-VNM,2016,0517,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Tinh (Huong Khe, Huong Son, Vu Quang, Cam Xuyen, Duc Tho), Quang Binh (Bo Trach, Quang Trach (Ba Don), Tuyen Hoan, Le Thuy, Minh Hoa), Quang Tri (Vinh Linh, Hai Lang, Trieu Phong, Cam Lo); Quang Ngai, Gia Lai, Dak Lak, Binh Dinh, Phu Yen, Khanh Hoa, Ninh Thuan",,,,,,,,,Km2,,,,,2016,10,30,2016,11,5,21,,205205,1135,206340,,,,,22000,26826,82.0103309,2,,32346;32511;32513;32514;32516;32517;74075;74078;74079;74080;74197;74200;74202;74203,"Bo Trach, Cam Lo, Cam Xuyen, Duc Tho, Hai Lang, Huong Khe, Huong Son, Le Thuy, Minh Hoa, Quang Trach, Trieu Phong, Tuyen Hoa, Vinh Linh, Vu Quang (Adm2)."
2017-0337-VNM,2017,0337,,Natural,Hydrological,Flood,Flash flood,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Yen Bai (Mu Cang Chai district), Son La (Muong La), Bac Kan, Lai Chau (Nam-Ho Dien Bien district), Dien Bien",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,Da river,2017,8,3,2017,8,3,39,21,3000,1140,4161,,,,,88000,105066,83.75725455,1,3328;3378;3390;73936;73938,,"Bac Kan, Dien Bien, Lai Chau, Son La, Yen Bai (Adm1)."
2017-0259-VNM,2017,0259,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Ha Giang, Lao Cai, Dien Bien, Yen Bai (Mu Cang Chai district), Tuyen Quang, Thai Nguyen, Lai Chau, Bac Kan, Cao Bang (Hoa An district), Binh Thuan, An Giang, Cà Mau (Nam Can, Ngoc Hien and Dam Doi districts) Provinces",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2017,6,27,2017,7,5,1,4,4100,,4104,,,,,355,424,83.75725455,1,3326;3328;3336;3338;3339;3345;3381;3387;3390;73936;73938;73939,,"An Giang, Bac Kan, Binh Thuan, Ca Mau, Cao Bang, Dien Bien, Ha Giang, Lai Chau, Lao Cai, Thai Nguyen, Tuyen Quang, Yen Bai (Adm1)."
2017-0270-VNM,2017,0270,,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Thai Nguyen, Ha Giang, Dien Bien, Hoa Binh, Cao Bang",Heavy rainfall,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2017,7,7,2017,7,10,14,,400,,400,,,,,1300,1552,83.75725455,1,3338;3345;3353;3381;73936,,"Cao Bang, Dien Bien, Ha Giang, Hoa Binh, Thai Nguyen (Adm1)."
2017-0428-VNM,2017,0428,FF-2017-000152,Natural,Hydrological,Flood,,,,Viet Nam,VNM,South-Eastern Asia,Asia,"Thanh Hoa, Nghe An, Ha Tinh, Hoa Binh, Yen Bai (V?n Tr?n, Tr?m T?u districts, Ngh?a L? Town), Son La, Quang Tri, Ha Noi (Nam Hai, Chong My), Phu Tho, Ha Nam",Tropical Depression 23W,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,"Mã, La, Ngàn Sâu, and Ngàn Ph? Rivers",2017,10,8,2017,10,16,75,38,40000,,40038,,,,,88000,105066,83.75725455,1,3346;3347;3349;3353;3366;3369;3376;3378;3382;3390,,"Ha Nam, Ha Noi City, Ha Tinh, Hoa Binh, Nghe An, Phu Tho, Quang Tri, Son La, Thanh Hoa, Yen Bai (Adm1)."
2017-0422-VNM,2017,0422,TC-2017-000159,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Damrey' / 'Ramil',Viet Nam,VNM,South-Eastern Asia,Asia,"Khanh Hoa, Phu Yên, Binh Dinh, Dak Lak, Gia Lai, Dak Nông, Lâm Dông, Quang Nam, Quang Ngai, Kon Tum",,Flood,,Yes,,,,130,Kph,,,,,2017,11,4,2017,11,5,123,,4330000,,4330000,,,,,1000000,1193926,83.75725455,1,3333;3344;3355;3357;3359;3370;3372;3374;73934;73935,,"Binh Dinh, Dak Lak, Dak Nong, Gia Lai, Khanh Hoa, Kon Tum, Lam Dong, Phu Yen, Quang Nam, Quang Ngai (Adm1)."
